user_name,user_statuses_count,user_followers_count,user_friends_count,user_verified,user_utc_offset,user_location,user_lang,user_time_zone,user_created_at_timestamp,user_protected,user_description,user_gender,user_country,user_state,user_city
1246,38486,1067,848,False,,,en,,1500677453.0,False,"🌺🌺知足常樂。常為所有而喜，不為所無而憂; 🌺🌺
🌻🌻自得其樂。永遠面對太陽，陰影總在身後; 🌻🌻
🌸🌸助人為樂。施比受更幸福，分享才是快樂。🌸🌸


🍀笑能卻病 喜能忘憂🍀
🍁慈能與樂 悲能拔苦🍁",,,,
1248,3407,856,1241,False,,HK,zh-cn,,1330360705.0,False,,,Hong Kong S.A.R.,Kowloon City,Hong Kong
1249,46206,3238,260,False,,"Washington, DC",en,,1255273623.0,False,,,United States of America,District of Columbia,"Washington, D.C."
1250,12515,4,25,False,,,zh-cn,,1384793572.0,False,mingzhongzhudingde~吃瓜群众😎,,,,
1251,3196,357,519,False,,"SF Bay Area, California",en,,1282303990.0,False,Retweets are not endorsements.,M,United States of America,California,
1252,739,10,148,False,,Canton,en,,1296027258.0,False,,M,United States of America,,
1254,1629,38,327,False,,,zh-cn,,1490631999.0,False,,,,,
1255,10268,2672,2803,False,,加拿大,zh-cn,,1406594201.0,False,下岗搬运工：一切都是刚刚开始！,,,,
1256,29879,2839,2506,False,,,en,,1249446373.0,False,不以物喜，不以己悲;只问耕耘，不问收获；日拱一卒，不期速成,,,,
1257,7004,5631,359,False,,Hong Kong,en,,1257489475.0,False,人之初，性相近,,Hong Kong S.A.R.,Kowloon City,Hong Kong
1258,757,232,1202,False,,,zh-TW,,1537914655.0,False,,,,,
1259,158,14,184,False,,中国许昌,zh-cn,,1407864386.0,False,只差一点就是帅哥,,,,
1260,277348,98,11,False,,In der Schweizer Bergwelt,de,,1396696651.0,False,"Interesse an Qi-Gong, Meditation, traditionelle chinesische Kultur, chinesischer Tanz, Musik und Kunst und Malereien, Buddhas und Gottheiten.",F,,,
1261,20831,8153,8830,False,,,zh-cn,,1482875107.0,False,追查国际的宗旨 ：追查迫害法轮功的一切罪行以及相关的机构、组织和个人。无论天涯海角，无论时日长短，必将追查到底；行天理，再现公道，匡扶人间正义。,,,,
1264,43546,308,1151,False,,,en,,1499159808.0,False,,M,,,
1265,10096,692,552,False,,USA,en,,1510245496.0,False,,,United States of America,,
1266,64,0,5,False,,HangZhou | 杭州,zh-cn,,1434823976.0,False,Come and Move | 来来来，动起来,,China,,
1268,1392,49,176,False,,,zh-cn,,1241198351.0,False,,,Philippines,National Capital Region,Manila
1269,21066,3412,648,False,,温哥华/Vancouver,en,,1296975806.0,False,"Chill like a sunny day, 二一代 and former translation geek https://t.co/Xc6UVJ46gF",,Hong Kong S.A.R.,Kowloon City,Hong Kong
1270,12132,883,1154,False,,,zh-cn,,1464245529.0,False,,,,,
1271,45117,6496,778,False,,福建 厦门,zh-tw,,1281427465.0,False,联系电话：15960378318 腾讯：http://t.co/rW2NLq7JVa   求翻墙技术，救人又救己。请诸公不吝赐教！谢谢！,,,,
1272,5154,10,0,False,,最新状况,zh-cn,,1342054351.0,False,,,,,
1273,46,5,46,False,,,zh-CN,,1516294537.0,False,,M,,,
1274,8059,8,1,False,,,ja,,1478812159.0,False,,,Japan,,
1275,49783,45523,1380,False,,,zh-tw,,1280741063.0,False,人人生而平等 每一個生命都彌足珍貴 絕望中做正確的事（屠夫吳淦的同案）,,,,
1276,3342,4,13,False,,Taiwan,zh-tw,,1474073194.0,False,DARK SOULS~,,Taiwan,,
1277,33624,12332,78,False,,,no,,1376187144.0,False,"急告：關注被消失，正在加回互動推友！

沉船清算派掌門

虎嘯臨淵羣山動，龍出深潭天地驚。手握香卷觀天下，一壺清茶滌浊心。

趋祥避祸常人心，何处逍遥任我归？",,,,
1278,93226,31351,7182,False,,Beijing,en,,1245914872.0,False,科普推、生活推、段子推、政治推，有原创、有转发、有意思。研究软物质物理（与炸馒头是同行）。热心帮推。2006年时代年度风云人物，2008年感动中国特别奖。,M,China,Beijing,Beijing
1279,4355,31,80,False,,People's Republic of China,en,,1264796454.0,False,自由主义者，喜欢无为而治。反传统，有时会叛逆和固执。我认为，香港、台湾和澳门都不属于中华人民共和国。,,China,,
1280,573,13,155,False,,,zh-cn,,1524198741.0,False,,,,,
1281,1349,84,214,False,,39°55'07N 116°22'47E,en,,1267542301.0,False,信仰Internet，博爱，冷静至冷血，十万个为什么，白日梦患者，网瘾重，快捷键达人，赛车手，夜猫,,,,
1282,26892,9927,0,False,,日本,zh-tw,,1407572453.0,False,自由港是多语种信息自由空间，侧重传播民主自由立场的信息和评论、探讨互联网时代的社运路径，关注人权政治、普世价值、社会民生，将信息视为公益，通过互助共享的方式实现优质信息吞吐。自由港Facebook主页：https://t.co/GzZTh101eO,,Philippines,National Capital Region,Manila
1283,33444,1237,430,False,,Hong Kong,en,,1249684570.0,False,"An Investor; a program host, book author and spokesperson. Former financial correspondent, stock columnist, assignment and textbook editor. Never crawl.",,Hong Kong S.A.R.,Kowloon City,Hong Kong
1285,313,7,123,False,,,zh-cn,,1367696481.0,False,,,,,
1287,38589,2553,235,False,,"Mainland, China",zh-cn,,1238998925.0,False,视野愈阔，断言愈少——Al Naffari | 新闻推，图片推，分享推，古典音乐推，扯淡推 | 尽量不转推浪费您时间和智力的内容,,China,,
1288,1269,109,125,False,,Red China,zh-cn,,1252972124.0,False,第一代90后 目田 ACG各种 轻度宅 LV. 24火系魔法师 小动物控 看推 不常发推 慎FO 目前香港上学中,F,China,,
1291,96397,11482,3001,False,,bay area,en,,1245946097.0,False,jinwei1014@gmail.com /博客https://t.co/tEJx0t1OYe /出售美国区iTunes礼品卡,,,,
1293,123078,298,289,False,,,ja,,1265518987.0,False,"間もなく齢50年♂。各部位やや崩壊気味。生存欲希薄。生き物と音を好む。元々引篭。現在は「家人在宅にて病床に臥せるが故我看病・・・」という名のパラサイト中年。RT多く、TWウザめ。
https://t.co/9hbcZRe0QJ",M,Japan,,
1294,20264,803,4249,False,,"California, USA",zh-cn,,1329271421.0,False,cool youth,M,United States of America,California,
1296,1141,130,1361,False,,,zh-cn,,1379206217.0,False,一根火柴,M,,,
1296,1141,130,1361,False,,,zh-cn,,1379206217.0,False,一根火柴,,,,
1298,79670,1209,297,False,,GD,en,,1242755060.0,True,ACG 新番 普通人一个 グラブル 艦これAFK 千年戦争アイギス 多为自言自语 Retweet当“赞”用 带“「」”的内容为复制粘贴,,Grenada,,
1299,1387,34,0,False,,,zh-cn,,1342084645.0,False,,,,,
1300,4883,398,168,False,,,zh-cn,,1442163108.0,False,,F,,,
1301,6966,588,756,False,,,zh-CN,,1292397785.0,True,,,,,
1302,38538,27794,4,False,,"Beijing,China",en,,1262136122.0,False,Chinese Communist Party(CCP) or Communist Party of China(CPofCN).中国共产党是中国工人阶级的先锋队，同时是中国人民和中华民族的先锋队，是中国特色社会主义事业的领导核心，代表中国先进生产力的发展要求，代表中国先进文化的前进方向，代表中国最广大人民的根本利益。,,China,Beijing,Beijing
1303,36566,708,39,False,,Vancouver,en,,1410874707.0,False,,,Canada,British Columbia,Vancouver
1304,27097,62,65,False,,,zh-cn,,1328554884.0,False,,,,,
1306,3070,2049,236,False,,"Central Region, Singapore",en,,1495231626.0,False,人活着，总要活的有点意义,M,Singapore,Central Singapore,Singapore
1308,947,90,81,False,,,en,,1249845552.0,False,,,,,
1309,10746,231,271,False,,,zh-TW,,1494096328.0,False,天意不可违,,,,
1310,1815,140,317,False,,Japan,zh-CN,,1498198957.0,False,阿贵啊，你刷新了我对骗子的认知，瞪大眼睛一口气吹牛撒谎不打草稿能吹个4、5个小时以上的骗子全世界非你莫属！,,Japan,,
1311,75,26,292,False,,,zh-CN,,1363923567.0,False,,,,,
1312,7688,599,193,False,,,zh-TW,,1504280791.0,False,开心,,,,
1313,760,57,334,False,,Hong Kong,zh-cn,,1426581027.0,False,"浸会电影MFA在读，电影爱好者和制作者，街头摄影玩家，喜好艺术和音乐以及一切与之相关的事物，尝试在艺术领域实现经济独立的过程中。 Post Graduate Student in HKBU, Street Photographer, Film Maker and Art Lover.",M,China,,
1315,5998,21573,27,False,,香港,zh-tw,,1459292711.0,False,香港大公文匯傳媒集團官方賬號。 《大公報》是著名中文報章，1902年創刊，迄今已有114年歷史；《文匯報》創刊于1948年，已連續出版68年，兩家在中國報業史上有着重要地位。,,Hong Kong S.A.R.,,
1316,15763,362,1833,False,,,en,,1277940261.0,False,两性情感专家 | 非盈利性鉴黄师,,,,
1318,751,65,168,False,,,en,,1531521414.0,False,,,,,
1320,7362,9702,2354,False,,中国上海,zh-cn,,1377337150.0,False,郑恩宠，1950年9月2日生、男、上海退休律师、基督徒、喜欢看书、音乐、写作、交友、散步。独立中文笔会会员、香港《开放杂志》专栏作者。,,China,Shanghai,Shanghai
1321,45103,986,795,False,,"Taipei, Taiwan",en,,1189125230.0,False,"Columnist, Founder @GoldenRockTW | https://t.co/eVmGTff86v  https://t.co/ddFANkSHqm   https://t.co/fdzvxXxYI2",,Taiwan,Taipei City,Taipei
1322,6143,146,683,False,,Shanghai,en,,1352179890.0,False,a girl loves fashion and Life; a girl is from east and now in west; a girl is seeking for peace and chasing for her dreams ; a girl is a student again in Paris,F,Bangladesh,Dhaka,Dhaka
1324,20169,3201,1641,False,,新加坡,zh-tw,,1325595942.0,False,自由民主、宪政改革、启蒙运动、天下时事、读书学习、旅游交友、微博控。,,Singapore,Central Singapore,Singapore
1325,614,67,766,False,,西雅圖,zh-TW,,1496463667.0,False,似水流年才是一個人的一切，剩下的全是片刻的歡愉和不幸。,M,China,Shaanxi,Xian
1326,3790,2773,280,False,,"Atlanta, GA",en,,1265028028.0,False,Yawei Liu is director of the China Program at The Carter Center,,United States of America,Georgia,Atlanta
1327,94,14,45,False,,New York,zh-CN,,1466274508.0,False,What doesn't kill you makes you stronger,,United States of America,New York,New York
1328,57201,1338,2316,False,,日本,ja,,1344561298.0,False,情報を収集したり、思いつくままツィートします。よろしくお願いします。,,Japan,Tokyo,Tokyo
1329,26441,158,0,False,,China,en,,1484678757.0,False,作家 作家與出版商 出版商 政府 政治 政治與政府 數位創作者 新秀 時尚 更多運動 模特兒 機構 男女演員 科學 科學與技術 籃球 西班牙足球聯賽 設計師 電台節目 電台 電影與電影獎項 電影院,M,China,,
1330,3314,26,137,False,,,zh-CN,,1506027962.0,False,,,,,
1331,51322,74,236,False,,,zh-cn,,1355954125.0,False,,,,,
1332,27122,489,714,False,,Osaka　JAPAN,ja,,1265843223.0,False,love panda　白浜のパンダ達を中心に、中国などのパンダのTWで、たまに、IUさんも。@yuyuclubは、白浜➡温泉➡お湯の連想で、yuyu。IUIU➡YUYUではありません。,,Japan,Osaka,Osaka
1333,25827,77,58,False,,,zh-cn,,1504576687.0,False,,,,,
1334,532,99,592,False,,香港,zh-CN,,1492840560.0,False,新聞,,Hong Kong S.A.R.,Kowloon City,Hong Kong
1335,38603,1509,4935,False,,Shanghai,en,,1294314764.0,False,china,,China,Shanghai,Shanghai
1337,481,131,639,False,,Taiwan,en,,1531529253.0,False,真善忍一生命存在的根本🌹🌹,,Taiwan,,
1338,1396,220,95,False,,,en,,1302434364.0,False,自由主义,,,,
1339,50902,17318,17,False,,,en,,1411911980.0,False,【希望之聲中文官方推特】“希望之聲”的記者站遍布歐、美、亞洲和澳洲等各大洲，每天為聽眾即時、準確地多次更新全球要聞，提供深入的時事分析與評論。,F,United States of America,,
1340,331363,47,3,False,,,zh-tw,,1331445620.0,False,,M,Philippines,National Capital Region,Manila
1341,631,43,148,False,,,en,,1530467520.0,False,,,,,
1342,48785,40239,3773,False,,中土世界,en,,1234586688.0,False,"立足中原
放眼神州
和解共生
憲政中華",,Japan,,
1343,34093,3047,4578,False,,Earth,en,,1392105250.0,False,Darkness is his ally - the loner,,Canada,Ontario,
1344,187452,44068,4962,False,,Germany,en,,1244741956.0,False,Human Rights for China，Menschenrechte für China e.V. 中国人权支持会是在德国法院注册、财政局认证的公益机构。官网https://t.co/AbZ1djL8FZ。推翻独裁、享有民主自由是基本人权。转发不代表同意。,,Germany,,
1345,17717,528,791,False,,,zh-TW,,1283929800.0,False,一心嚮往追求，共赴喜馬拉雅，奪回做人應有的尊嚴,F,,,
1346,7598,570,348,False,,,en,,1318101433.0,False,,F,,,
1347,6905,284,1027,False,,Klagenfurt am Wörthersee,zh-tw,,1449197403.0,False,We fight for freedom!,M,,,
1348,10084,51,215,False,,Atlanta,en,,1240084303.0,False,,,United States of America,Georgia,Atlanta
1350,982278,1101,35,False,,誕生日   2020年10月5日,ja,,1463095581.0,False,（浮上はし）ないです。TLは見るぞ,F,,,
1353,15827,327,1164,False,,中国贵州贵阳,zh-CN,,1497136109.0,False,,,,,
1354,725,99,520,False,,"Paris, France",zh-cn,,1466134187.0,False,Journal franco-chinois basé à Paris. Actualités sur la France et sur la vie de Chinois résidents en France.,,France,Île-de-France,Paris
1355,8839,272,1760,False,,,zh-CN,,1493230233.0,False,,M,,,
1356,86870,2766,1618,False,,France,fr,,1318111845.0,False,Global Revolution for a Global Civilisation of Social Justice & World Peace. We are the 99%. HOPE,,France,Île-de-France,Paris
1357,31562,1268,91,False,,United States,en,,1502691419.0,False,我们本不穷，只是缺少思变；                                            特朗普＝伟大的商人＋伟大的政治家。,,United States of America,,
1358,222560,2458,1061,False,,,zh-cn,,1298508574.0,False,傳播傳統文化   提倡精神健康,,,,
1359,6697,330,1065,False,,,zh-CN,,1499380137.0,False,黑夜给了我黑色的眼睛，我却用它寻找光明。,,,,
1360,417,42,90,False,,Hong Kong,en,,1261738955.0,False,,,,,
1361,9183,275,296,False,,列支敦士登,zh-cn,,1363419933.0,False,"請常常保持妳心裡的光，因為妳不知道，誰會借著這光走出黑暗。 Please keep the light in your heart, because you do not know who will use this light to get out of the darkness.",,,,
1362,47,2,56,False,,,zh-cn,,1391471374.0,False,"China Hailan Zhong 
常在心坚 未来加油
Weibo:Z-海-Lan 
Instagram:z_zhailan                  Welcome to follow!",,,,
1363,2325,85,335,False,,,zh-TW,,1365559493.0,False,窮苦人家,M,,,
1364,2825,415,1182,False,,People's Republic of China,zh-CN,,1491147354.0,False,民主自由,M,China,,
1365,36093,1251,177,False,,Galaxy,zh-tw,,1374596317.0,False,🌟拔毒小分隊🌟生活还在继续，理想还在前方。少一分猜忌，多一分坦蕩，天才會亮✌️當個實用主義者不好麼，只用看結果就好,,,,
1367,16090,4324,1753,False,,Hunan,zh-CN,,1403420731.0,False,我無望地守候著德先生和賽先生，永無絕期！,,,,
1369,19230,471,352,False,,,en,,1502869700.0,False,不信青史姓共產！,,,,
1370,10826,1132,167,False,,,en,,1416826982.0,False,"休士頓（Houston）是美國德克薩斯州第一大城，墨西哥灣沿岸最大經濟中心。以當年德克薩斯共和國總統山姆·休士頓（Sam Houston）命名。以能源、航空工業和運河聞名世界。多聯世界休士頓專題：http://t.co/9FOyaFevJF
多聯熱門休士頓專題：http://t.co/E4NgNUDV2h",,,,
1371,4290,5982,293,False,,Hong Kong,en,,1240870063.0,False,在中國的邊緣行走和思考,M,,,
1372,144,1,39,False,,,zh-cn,,1422299014.0,False,,,,,
1375,37481,2045,4999,False,,,zh-cn,,1512885605.0,False,"A person who is fortunate enough to survive in the internet age, a person who knows the world through the Internet, a person who is arbitrary on the Internet.",,,,
1376,172125,126,1,False,,WaLand,zh-cn,,1328676044.0,False,Vasewa's News!,,,,
1377,2429,222,545,False,,,zh-CN,,1421556825.0,False,我是一个中国农民，一个普通的中国农民,,,,
1378,223,52,34,False,,"Kushiro-shi, Hokkaido",zh-CN,,1345966391.0,False,如果你认识了黑色，那么你就认识了这个世界上所有的顔色。,,China,Guangdong,Shenzhen
1380,11800,1581,949,False,,Hangzhou,en,,1170453045.0,False,"Blogger, 产品汪",,China,Zhejiang,Hangzhou
1381,48801,1149,776,False,,Hong Kong,en,,1233212474.0,False,"Bluetooth Smart (BLE) Developer / iOS App Developer / 
Embedded Firmware Engineer / 
https://t.co/WrszAZKTKB Admin",M,Hong Kong S.A.R.,Kowloon City,Hong Kong
1382,168057,20,0,False,,Fleur de Lapin,ja,,1483409868.0,False,"@みどり 
お姉ちゃんにまかせなさぁ～い♪
(@_Blmn_) ←前垢ロックされて復活できなくなったので2代目
アレの裏垢のサブ垢的な。",M,,,
1383,43757,5249,1005,False,,United States,en,,1494538753.0,False,,,United States of America,California,
1384,1023,69,125,False,,China,zh-CN,,1353463068.0,False,★Yeeees! I'm a biggest deutscher fan!!!!!♥,,China,,
